currency,bop_item,sector10,sectpart,s_adj,stk_flow,partner,geo\time,date,value
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ME,2015-10-01,-256.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ME,2016-01-01,-268.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ME,2016-04-01,-367.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ME,2016-07-01,263.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ME,2016-10-01,-267.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ME,2017-01-01,-291.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ME,2017-04-01,-276.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ME,2017-07-01,251.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ME,2017-10-01,-374.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ME,2018-01-01,-304.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,ME,2018-04-01,-308.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MK,2015-07-01,118.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MK,2015-10-01,-134.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MK,2016-01-01,-43.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MK,2016-04-01,-204.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MK,2016-07-01,112.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MK,2016-10-01,-128.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MK,2017-01-01,-131.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MK,2017-04-01,-85.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MK,2017-07-01,192.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MK,2017-10-01,-60.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MK,2018-01-01,-148.4 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MK,2018-04-01,20.7 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MT,2015-07-01,79.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MT,2015-10-01,112.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MT,2016-01-01,108.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MT,2016-04-01,70.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MT,2016-07-01,370.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MT,2016-10-01,205.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MT,2017-01-01,302.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MT,2017-04-01,542.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MT,2017-07-01,500.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MT,2017-10-01,251.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MT,2018-01-01,390.3 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,MT,2018-04-01,385.6 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NL,2015-07-01,13966.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NL,2015-10-01,15907.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NL,2016-01-01,15882.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NL,2016-04-01,10059.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NL,2016-07-01,11379.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NL,2016-10-01,18604.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NL,2017-01-01,21076.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NL,2017-04-01,13478.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NL,2017-07-01,17846.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NL,2017-10-01,24180.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NL,2018-01-01,19972.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NL,2018-04-01,16603.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NO,2015-07-01,6230.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NO,2015-10-01,5201.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NO,2016-01-01,4289.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NO,2016-04-01,2213.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NO,2016-07-01,1927.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NO,2016-10-01,4910.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NO,2017-01-01,6660.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NO,2017-04-01,6287.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NO,2017-07-01,3517.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NO,2017-10-01,3508.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NO,2018-01-01,7718.9 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,NO,2018-04-01,8473.2 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PL,2015-07-01,2023.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PL,2015-10-01,-141.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PL,2016-01-01,1978.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PL,2016-04-01,1770.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PL,2016-07-01,-3061.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PL,2016-10-01,1542.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PL,2017-01-01,2648.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PL,2017-04-01,809.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PL,2017-07-01,1056.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PL,2017-10-01,2086.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PL,2018-01-01,1934.1 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PL,2018-04-01,2135.5 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PT,2015-07-01,2126.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PT,2015-10-01,567.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PT,2016-01-01,133.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PT,2016-04-01,-711.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PT,2016-07-01,2487.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PT,2016-10-01,1070.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PT,2017-01-01,-67.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PT,2017-04-01,-769.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PT,2017-07-01,2411.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PT,2017-10-01,1123.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PT,2018-01-01,-78.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,PT,2018-04-01,-1601.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RO,2015-07-01,36.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RO,2015-10-01,-15.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RO,2016-01-01,1142.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RO,2016-04-01,-767.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RO,2016-07-01,472.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RO,2016-10-01,-87.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RO,2017-01-01,-559.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RO,2017-04-01,-2436.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RO,2017-07-01,-1048.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RO,2017-10-01,-34.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RO,2018-01-01,-859.9 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RO,2018-04-01,-2167.8 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RS,2015-07-01,-328.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RS,2015-10-01,-459.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RS,2016-01-01,-361.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RS,2016-04-01,-304.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RS,2016-07-01,-281.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RS,2016-10-01,-380.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RS,2017-01-01,-693.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RS,2017-04-01,-336.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RS,2017-07-01,-372.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RS,2017-10-01,-681.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RS,2018-01-01,: 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,RS,2018-04-01,: 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SE,2015-07-01,6003.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SE,2015-10-01,5025.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SE,2016-01-01,4931.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SE,2016-04-01,2628.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SE,2016-07-01,5741.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SE,2016-10-01,5989.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SE,2017-01-01,3358.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SE,2017-04-01,3657.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SE,2017-07-01,4794.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SE,2017-10-01,3436.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SE,2018-01-01,1757.9 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SE,2018-04-01,951.8 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SI,2015-07-01,700.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SI,2015-10-01,597.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SI,2016-01-01,652.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SI,2016-04-01,473.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SI,2016-07-01,530.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SI,2016-10-01,265.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SI,2017-01-01,622.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SI,2017-04-01,588.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SI,2017-07-01,942.0
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SI,2017-10-01,600.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SI,2018-01-01,638.8 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SI,2018-04-01,963.3 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SK,2015-07-01,-64.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SK,2015-10-01,1144.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SK,2016-01-01,385.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SK,2016-04-01,428.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SK,2016-07-01,-447.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SK,2016-10-01,-491.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SK,2017-01-01,-117.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SK,2017-04-01,-63.8
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SK,2017-07-01,-597.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SK,2017-10-01,-121.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SK,2018-01-01,-66.6 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,SK,2018-04-01,123.0 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,TR,2015-07-01,-2331.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,TR,2015-10-01,-6906.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,TR,2016-01-01,-7292.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,TR,2016-04-01,-9994.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,TR,2016-07-01,-4986.6
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,TR,2016-10-01,-7624.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,TR,2017-01-01,-7882.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,TR,2017-04-01,-11672.2
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,TR,2017-07-01,-8570.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,TR,2017-10-01,-13618.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,TR,2018-01-01,-13297.2 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,TR,2018-04-01,-12573.1 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,UK,2015-07-01,-35246.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,UK,2015-10-01,-37749.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,UK,2016-01-01,-37675.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,UK,2016-04-01,-29799.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,UK,2016-07-01,-44284.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,UK,2016-10-01,-16549.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,UK,2017-01-01,-22081.4
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,UK,2017-04-01,-25242.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,UK,2017-07-01,-26358.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,UK,2017-10-01,-15583.1
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,UK,2018-01-01,-20683.3 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,UK,2018-04-01,-21376.2 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,XK,2015-07-01,90.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,XK,2015-10-01,-268.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,XK,2016-01-01,-146.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,XK,2016-04-01,-253.7
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,XK,2016-07-01,125.3
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,XK,2016-10-01,-210.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,XK,2017-01-01,-171.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,XK,2017-04-01,-255.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,XK,2017-07-01,232.5
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,XK,2017-10-01,-237.9
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,XK,2018-01-01,-155.2 
MIO_EUR,CKA,S1,S1,NSA,BAL,WRL_REST,XK,2018-04-01,-262.6 
