unit,geotime,date,value
EUR_KG_CLV10,SI,2007-01-01,0
EUR_KG_CLV10,SI,2008-01-01,0
EUR_KG_CLV10,SI,2009-01-01,1
EUR_KG_CLV10,SI,2010-01-01,1
EUR_KG_CLV10,SI,2011-01-01,1
EUR_KG_CLV10,SI,2012-01-01,1
EUR_KG_CLV10,SI,2013-01-01,1
EUR_KG_CLV10,SI,2014-01-01,1
EUR_KG_CLV10,SI,2015-01-01,1
EUR_KG_CLV10,SI,2016-01-01,1
EUR_KG_CLV10,SI,2017-01-01,1
EUR_KG_CLV10,SK,2000-01-01,0
EUR_KG_CLV10,SK,2001-01-01,0
EUR_KG_CLV10,SK,2002-01-01,0
EUR_KG_CLV10,SK,2003-01-01,0
EUR_KG_CLV10,SK,2004-01-01,0
EUR_KG_CLV10,SK,2005-01-01,0
EUR_KG_CLV10,SK,2006-01-01,0
EUR_KG_CLV10,SK,2007-01-01,0
EUR_KG_CLV10,SK,2008-01-01,0
EUR_KG_CLV10,SK,2009-01-01,0
EUR_KG_CLV10,SK,2010-01-01,0
EUR_KG_CLV10,SK,2011-01-01,0
EUR_KG_CLV10,SK,2012-01-01,1
EUR_KG_CLV10,SK,2013-01-01,1
EUR_KG_CLV10,SK,2014-01-01,1
EUR_KG_CLV10,SK,2015-01-01,1
EUR_KG_CLV10,SK,2016-01-01,1
EUR_KG_CLV10,SK,2017-01-01,1
EUR_KG_CLV10,TR,2000-01-01,0
EUR_KG_CLV10,TR,2001-01-01,0
EUR_KG_CLV10,TR,2002-01-01,0
EUR_KG_CLV10,TR,2003-01-01,0
EUR_KG_CLV10,TR,2004-01-01,0
EUR_KG_CLV10,TR,2005-01-01,0
EUR_KG_CLV10,TR,2006-01-01,0
EUR_KG_CLV10,TR,2007-01-01,0
EUR_KG_CLV10,TR,2008-01-01,0
EUR_KG_CLV10,TR,2009-01-01,0
EUR_KG_CLV10,TR,2010-01-01,0
EUR_KG_CLV10,TR,2011-01-01,0
EUR_KG_CLV10,TR,2012-01-01,0
EUR_KG_CLV10,TR,2013-01-01,0
EUR_KG_CLV10,TR,2014-01-01,0
EUR_KG_CLV10,TR,2015-01-01,0
EUR_KG_CLV10,TR,2016-01-01,
EUR_KG_CLV10,TR,2017-01-01,
EUR_KG_CLV10,UK,2000-01-01,2
EUR_KG_CLV10,UK,2001-01-01,2
EUR_KG_CLV10,UK,2002-01-01,2
EUR_KG_CLV10,UK,2003-01-01,2
EUR_KG_CLV10,UK,2004-01-01,2
EUR_KG_CLV10,UK,2005-01-01,2
EUR_KG_CLV10,UK,2006-01-01,2
EUR_KG_CLV10,UK,2007-01-01,2
EUR_KG_CLV10,UK,2008-01-01,2
EUR_KG_CLV10,UK,2009-01-01,3
EUR_KG_CLV10,UK,2010-01-01,3
EUR_KG_CLV10,UK,2011-01-01,3
EUR_KG_CLV10,UK,2012-01-01,3
EUR_KG_CLV10,UK,2013-01-01,3
EUR_KG_CLV10,UK,2014-01-01,3
EUR_KG_CLV10,UK,2015-01-01,3
EUR_KG_CLV10,UK,2016-01-01,3
EUR_KG_CLV10,UK,2017-01-01,3
I00,AT,2000-01-01,100
I00,AT,2001-01-01,104
I00,AT,2002-01-01,98
I00,AT,2003-01-01,104
I00,AT,2004-01-01,102
I00,AT,2005-01-01,102
I00,AT,2006-01-01,102
I00,AT,2007-01-01,105
I00,AT,2008-01-01,119
I00,AT,2009-01-01,121
I00,AT,2010-01-01,127
I00,AT,2011-01-01,124
I00,AT,2012-01-01,127
I00,AT,2013-01-01,128
I00,AT,2014-01-01,128
I00,AT,2015-01-01,131
I00,AT,2016-01-01,130
I00,AT,2017-01-01,130
I00,BE,2000-01-01,100
I00,BE,2001-01-01,98
I00,BE,2002-01-01,102
I00,BE,2003-01-01,105
I00,BE,2004-01-01,106
I00,BE,2005-01-01,107
I00,BE,2006-01-01,97
I00,BE,2007-01-01,98
I00,BE,2008-01-01,99
I00,BE,2009-01-01,107
I00,BE,2010-01-01,109
I00,BE,2011-01-01,104
I00,BE,2012-01-01,117
I00,BE,2013-01-01,121
I00,BE,2014-01-01,126
I00,BE,2015-01-01,129
I00,BE,2016-01-01,135
I00,BE,2017-01-01,129
I00,BG,2000-01-01,100
I00,BG,2001-01-01,97
I00,BG,2002-01-01,100
I00,BG,2003-01-01,104
I00,BG,2004-01-01,99
I00,BG,2005-01-01,105
I00,BG,2006-01-01,103
I00,BG,2007-01-01,107
I00,BG,2008-01-01,105
I00,BG,2009-01-01,127
I00,BG,2010-01-01,130
I00,BG,2011-01-01,120
I00,BG,2012-01-01,125
I00,BG,2013-01-01,131
I00,BG,2014-01-01,121
I00,BG,2015-01-01,111
I00,BG,2016-01-01,128
I00,BG,2017-01-01,124
I00,CH,2000-01-01,100
I00,CH,2001-01-01,101
I00,CH,2002-01-01,103
I00,CH,2003-01-01,106
I00,CH,2004-01-01,103
I00,CH,2005-01-01,104
I00,CH,2006-01-01,106
I00,CH,2007-01-01,112
I00,CH,2008-01-01,113
I00,CH,2009-01-01,110
I00,CH,2010-01-01,110
I00,CH,2011-01-01,110
I00,CH,2012-01-01,115
I00,CH,2013-01-01,114
I00,CH,2014-01-01,116
I00,CH,2015-01-01,124
I00,CH,2016-01-01,123
I00,CH,2017-01-01,128
I00,CY,2000-01-01,100
I00,CY,2001-01-01,103
I00,CY,2002-01-01,98
I00,CY,2003-01-01,114
I00,CY,2004-01-01,107
I00,CY,2005-01-01,109
I00,CY,2006-01-01,115
I00,CY,2007-01-01,105
I00,CY,2008-01-01,72
I00,CY,2009-01-01,90
I00,CY,2010-01-01,98
I00,CY,2011-01-01,100
I00,CY,2012-01-01,133
I00,CY,2013-01-01,173
I00,CY,2014-01-01,172
I00,CY,2015-01-01,174
I00,CY,2016-01-01,155
I00,CY,2017-01-01,134
I00,CZ,2000-01-01,100
I00,CZ,2001-01-01,101
I00,CZ,2002-01-01,108
I00,CZ,2003-01-01,109
I00,CZ,2004-01-01,107
I00,CZ,2005-01-01,115
I00,CZ,2006-01-01,120
I00,CZ,2007-01-01,125
I00,CZ,2008-01-01,130
I00,CZ,2009-01-01,136
I00,CZ,2010-01-01,146
I00,CZ,2011-01-01,141
I00,CZ,2012-01-01,157
I00,CZ,2013-01-01,159
I00,CZ,2014-01-01,158
I00,CZ,2015-01-01,159
I00,CZ,2016-01-01,165
I00,CZ,2017-01-01,177
I00,DE,2000-01-01,100
I00,DE,2001-01-01,107
I00,DE,2002-01-01,110
I00,DE,2003-01-01,110
I00,DE,2004-01-01,110
I00,DE,2005-01-01,114
I00,DE,2006-01-01,116
I00,DE,2007-01-01,119
I00,DE,2008-01-01,121
I00,DE,2009-01-01,120
I00,DE,2010-01-01,125
I00,DE,2011-01-01,120
I00,DE,2012-01-01,125
I00,DE,2013-01-01,126
I00,DE,2014-01-01,124
I00,DE,2015-01-01,132
I00,DE,2016-01-01,135
I00,DE,2017-01-01,140
I00,DK,2000-01-01,100
I00,DK,2001-01-01,102
I00,DK,2002-01-01,107
I00,DK,2003-01-01,105
I00,DK,2004-01-01,102
I00,DK,2005-01-01,97
I00,DK,2006-01-01,94
I00,DK,2007-01-01,98
I00,DK,2008-01-01,102
I00,DK,2009-01-01,116
I00,DK,2010-01-01,126
I00,DK,2011-01-01,115
I00,DK,2012-01-01,114
I00,DK,2013-01-01,122
I00,DK,2014-01-01,124
I00,DK,2015-01-01,122
I00,DK,2016-01-01,121
I00,DK,2017-01-01,120
I00,EE,2000-01-01,100
I00,EE,2001-01-01,111
I00,EE,2002-01-01,103
I00,EE,2003-01-01,87
I00,EE,2004-01-01,99
I00,EE,2005-01-01,111
I00,EE,2006-01-01,110
I00,EE,2007-01-01,98
I00,EE,2008-01-01,102
I00,EE,2009-01-01,93
I00,EE,2010-01-01,94
I00,EE,2011-01-01,95
I00,EE,2012-01-01,99
I00,EE,2013-01-01,94
I00,EE,2014-01-01,99
I00,EE,2015-01-01,104
I00,EE,2016-01-01,112
I00,EE,2017-01-01,105
I00,EL,2000-01-01,100
I00,EL,2001-01-01,98
I00,EL,2002-01-01,99
I00,EL,2003-01-01,95
I00,EL,2004-01-01,102
I00,EL,2005-01-01,102
I00,EL,2006-01-01,110
I00,EL,2007-01-01,82
I00,EL,2008-01-01,86
I00,EL,2009-01-01,97
I00,EL,2010-01-01,103
I00,EL,2011-01-01,104
I00,EL,2012-01-01,105
I00,EL,2013-01-01,110
I00,EL,2014-01-01,107
I00,EL,2015-01-01,114
I00,EL,2016-01-01,115
I00,EL,2017-01-01,117
I00,ES,2000-01-01,100
I00,ES,2001-01-01,101
I00,ES,2002-01-01,95
I00,ES,2003-01-01,93
I00,ES,2004-01-01,93
I00,ES,2005-01-01,93
I00,ES,2006-01-01,93
I00,ES,2007-01-01,94
I00,ES,2008-01-01,109
I00,ES,2009-01-01,129
I00,ES,2010-01-01,145
I00,ES,2011-01-01,163
I00,ES,2012-01-01,199
I00,ES,2013-01-01,209
I00,ES,2014-01-01,210
I00,ES,2015-01-01,209
I00,ES,2016-01-01,221
I00,ES,2017-01-01,222
I00,EU28,2000-01-01,100
I00,EU28,2001-01-01,101
I00,EU28,2002-01-01,104
I00,EU28,2003-01-01,106
I00,EU28,2004-01-01,103
I00,EU28,2005-01-01,105
I00,EU28,2006-01-01,106
I00,EU28,2007-01-01,106
I00,EU28,2008-01-01,108
I00,EU28,2009-01-01,117
I00,EU28,2010-01-01,123
I00,EU28,2011-01-01,120
I00,EU28,2012-01-01,129
I00,EU28,2013-01-01,132
I00,EU28,2014-01-01,132
I00,EU28,2015-01-01,134
I00,EU28,2016-01-01,138
I00,EU28,2017-01-01,138
I00,FI,2000-01-01,100
I00,FI,2001-01-01,100
I00,FI,2002-01-01,101
I00,FI,2003-01-01,99
I00,FI,2004-01-01,102
I00,FI,2005-01-01,103
I00,FI,2006-01-01,102
I00,FI,2007-01-01,105
I00,FI,2008-01-01,105
I00,FI,2009-01-01,117
I00,FI,2010-01-01,112
I00,FI,2011-01-01,113
I00,FI,2012-01-01,116
I00,FI,2013-01-01,102
I00,FI,2014-01-01,121
I00,FI,2015-01-01,123
I00,FI,2016-01-01,122
I00,FI,2017-01-01,122
I00,FR,2000-01-01,100
I00,FR,2001-01-01,106
I00,FR,2002-01-01,106
I00,FR,2003-01-01,114
I00,FR,2004-01-01,106
I00,FR,2005-01-01,112
I00,FR,2006-01-01,112
I00,FR,2007-01-01,110
I00,FR,2008-01-01,113
I00,FR,2009-01-01,122
I00,FR,2010-01-01,127
I00,FR,2011-01-01,126
I00,FR,2012-01-01,130
I00,FR,2013-01-01,131
I00,FR,2014-01-01,134
I00,FR,2015-01-01,142
I00,FR,2016-01-01,148
I00,FR,2017-01-01,144
I00,HR,2000-01-01,100
I00,HR,2001-01-01,85
I00,HR,2002-01-01,77
I00,HR,2003-01-01,76
I00,HR,2004-01-01,70
I00,HR,2005-01-01,75
I00,HR,2006-01-01,75
I00,HR,2007-01-01,78
I00,HR,2008-01-01,69
I00,HR,2009-01-01,82
I00,HR,2010-01-01,96
I00,HR,2011-01-01,96
I00,HR,2012-01-01,103
I00,HR,2013-01-01,98
I00,HR,2014-01-01,107
I00,HR,2015-01-01,103
I00,HR,2016-01-01,104
I00,HR,2017-01-01,113
I00,HU,2000-01-01,100
I00,HU,2001-01-01,91
I00,HU,2002-01-01,99
I00,HU,2003-01-01,101
I00,HU,2004-01-01,90
I00,HU,2005-01-01,82
I00,HU,2006-01-01,102
I00,HU,2007-01-01,131
I00,HU,2008-01-01,117
I00,HU,2009-01-01,135
I00,HU,2010-01-01,148
I00,HU,2011-01-01,150
I00,HU,2012-01-01,171
I00,HU,2013-01-01,152
I00,HU,2014-01-01,123
I00,HU,2015-01-01,130
I00,HU,2016-01-01,135
I00,HU,2017-01-01,131
I00,IE,2000-01-01,100
I00,IE,2001-01-01,104
I00,IE,2002-01-01,109
I00,IE,2003-01-01,99
I00,IE,2004-01-01,97
I00,IE,2005-01-01,101
I00,IE,2006-01-01,99
I00,IE,2007-01-01,101
I00,IE,2008-01-01,109
I00,IE,2009-01-01,135
I00,IE,2010-01-01,160
I00,IE,2011-01-01,177
I00,IE,2012-01-01,193
I00,IE,2013-01-01,177
I00,IE,2014-01-01,200
I00,IE,2015-01-01,248
I00,IE,2016-01-01,241
I00,IE,2017-01-01,234
I00,IT,2000-01-01,100
I00,IT,2001-01-01,104
I00,IT,2002-01-01,111
I00,IT,2003-01-01,124
I00,IT,2004-01-01,117
I00,IT,2005-01-01,114
I00,IT,2006-01-01,115
I00,IT,2007-01-01,123
I00,IT,2008-01-01,126
I00,IT,2009-01-01,132
I00,IT,2010-01-01,143
I00,IT,2011-01-01,148
I00,IT,2012-01-01,169
I00,IT,2013-01-01,188
I00,IT,2014-01-01,198
I00,IT,2015-01-01,187
I00,IT,2016-01-01,188
I00,IT,2017-01-01,189
I00,LT,2000-01-01,100
I00,LT,2001-01-01,118
I00,LT,2002-01-01,105
I00,LT,2003-01-01,99
I00,LT,2004-01-01,98
I00,LT,2005-01-01,102
I00,LT,2006-01-01,109
I00,LT,2007-01-01,103
I00,LT,2008-01-01,99
I00,LT,2009-01-01,125
I00,LT,2010-01-01,116
I00,LT,2011-01-01,113
I00,LT,2012-01-01,128
I00,LT,2013-01-01,109
I00,LT,2014-01-01,121
I00,LT,2015-01-01,123
I00,LT,2016-01-01,122
I00,LT,2017-01-01,120
I00,LU,2000-01-01,100
I00,LU,2001-01-01,109
I00,LU,2002-01-01,106
I00,LU,2003-01-01,104
I00,LU,2004-01-01,103
I00,LU,2005-01-01,107
I00,LU,2006-01-01,103
I00,LU,2007-01-01,115
I00,LU,2008-01-01,130
I00,LU,2009-01-01,128
I00,LU,2010-01-01,133
I00,LU,2011-01-01,137
I00,LU,2012-01-01,137
I00,LU,2013-01-01,136
I00,LU,2014-01-01,136
I00,LU,2015-01-01,123
I00,LU,2016-01-01,115
I00,LU,2017-01-01,118
I00,LV,2000-01-01,100
I00,LV,2001-01-01,110
I00,LV,2002-01-01,110
I00,LV,2003-01-01,119
I00,LV,2004-01-01,122
I00,LV,2005-01-01,121
I00,LV,2006-01-01,126
I00,LV,2007-01-01,128
I00,LV,2008-01-01,147
I00,LV,2009-01-01,164
I00,LV,2010-01-01,136
I00,LV,2011-01-01,131
I00,LV,2012-01-01,142
I00,LV,2013-01-01,136
I00,LV,2014-01-01,140
I00,LV,2015-01-01,141
I00,LV,2016-01-01,155
I00,LV,2017-01-01,145
I00,MT,2000-01-01,100
I00,MT,2001-01-01,104
I00,MT,2002-01-01,111
I00,MT,2003-01-01,96
I00,MT,2004-01-01,95
I00,MT,2005-01-01,113
I00,MT,2006-01-01,95
I00,MT,2007-01-01,120
I00,MT,2008-01-01,139
I00,MT,2009-01-01,128
I00,MT,2010-01-01,154
I00,MT,2011-01-01,119
I00,MT,2012-01-01,106
I00,MT,2013-01-01,126
I00,MT,2014-01-01,100
I00,MT,2015-01-01,92
I00,MT,2016-01-01,95
I00,MT,2017-01-01,103
I00,NL,2000-01-01,100
I00,NL,2001-01-01,103
I00,NL,2002-01-01,115
I00,NL,2003-01-01,117
I00,NL,2004-01-01,113
I00,NL,2005-01-01,117
I00,NL,2006-01-01,120
I00,NL,2007-01-01,118
I00,NL,2008-01-01,115
I00,NL,2009-01-01,117
I00,NL,2010-01-01,120
I00,NL,2011-01-01,125
I00,NL,2012-01-01,129
I00,NL,2013-01-01,135
I00,NL,2014-01-01,133
I00,NL,2015-01-01,127
I00,NL,2016-01-01,146
I00,NL,2017-01-01,150
I00,PL,2000-01-01,100
I00,PL,2001-01-01,105
I00,PL,2002-01-01,112
I00,PL,2003-01-01,113
I00,PL,2004-01-01,111
I00,PL,2005-01-01,113
I00,PL,2006-01-01,118
I00,PL,2007-01-01,113
I00,PL,2008-01-01,115
I00,PL,2009-01-01,123
I00,PL,2010-01-01,122
I00,PL,2011-01-01,104
I00,PL,2012-01-01,121
I00,PL,2013-01-01,130
I00,PL,2014-01-01,135
I00,PL,2015-01-01,142
I00,PL,2016-01-01,140
I00,PL,2017-01-01,137
I00,PT,2000-01-01,100
I00,PT,2001-01-01,96
I00,PT,2002-01-01,100
I00,PT,2003-01-01,112
I00,PT,2004-01-01,105
I00,PT,2005-01-01,106
I00,PT,2006-01-01,98
I00,PT,2007-01-01,97
I00,PT,2008-01-01,93
I00,PT,2009-01-01,100
I00,PT,2010-01-01,109
I00,PT,2011-01-01,116
I00,PT,2012-01-01,121
I00,PT,2013-01-01,137
I00,PT,2014-01-01,131
I00,PT,2015-01-01,132
I00,PT,2016-01-01,137
I00,PT,2017-01-01,136
I00,RO,2000-01-01,100
I00,RO,2001-01-01,66
I00,RO,2002-01-01,72
I00,RO,2003-01-01,70
I00,RO,2004-01-01,71
I00,RO,2005-01-01,68
I00,RO,2006-01-01,68
I00,RO,2007-01-01,61
I00,RO,2008-01-01,51
I00,RO,2009-01-01,62
I00,RO,2010-01-01,65
I00,RO,2011-01-01,59
I00,RO,2012-01-01,61
I00,RO,2013-01-01,63
I00,RO,2014-01-01,64
I00,RO,2015-01-01,55
I00,RO,2016-01-01,60
I00,RO,2017-01-01,68
I00,SE,2000-01-01,100
I00,SE,2001-01-01,103
I00,SE,2002-01-01,103
I00,SE,2003-01-01,105
I00,SE,2004-01-01,106
I00,SE,2005-01-01,100
I00,SE,2006-01-01,113
I00,SE,2007-01-01,105
I00,SE,2008-01-01,105
I00,SE,2009-01-01,115
I00,SE,2010-01-01,108
I00,SE,2011-01-01,105
I00,SE,2012-01-01,105
I00,SE,2013-01-01,103
I00,SE,2014-01-01,104
I00,SE,2015-01-01,109
I00,SE,2016-01-01,110
I00,SE,2017-01-01,110
I00,SI,2000-01-01,100
I00,SI,2001-01-01,104
I00,SI,2002-01-01,104
I00,SI,2003-01-01,99
I00,SI,2004-01-01,102
I00,SI,2005-01-01,110
I00,SI,2006-01-01,99
I00,SI,2007-01-01,96
I00,SI,2008-01-01,113
I00,SI,2009-01-01,126
I00,SI,2010-01-01,135
I00,SI,2011-01-01,151
I00,SI,2012-01-01,169
I00,SI,2013-01-01,171
I00,SI,2014-01-01,164
I00,SI,2015-01-01,165
I00,SI,2016-01-01,176
I00,SI,2017-01-01,175
I00,SK,2000-01-01,100
I00,SK,2001-01-01,96
I00,SK,2002-01-01,96
I00,SK,2003-01-01,104
I00,SK,2004-01-01,94
I00,SK,2005-01-01,92
I00,SK,2006-01-01,101
I00,SK,2007-01-01,110
I00,SK,2008-01-01,106
I00,SK,2009-01-01,113
I00,SK,2010-01-01,121
I00,SK,2011-01-01,123
I00,SK,2012-01-01,142
I00,SK,2013-01-01,150
I00,SK,2014-01-01,140
I00,SK,2015-01-01,144
I00,SK,2016-01-01,141
I00,SK,2017-01-01,147
I00,TR,2000-01-01,100
I00,TR,2001-01-01,112
I00,TR,2002-01-01,116
I00,TR,2003-01-01,118
I00,TR,2004-01-01,123
I00,TR,2005-01-01,114
I00,TR,2006-01-01,106
I00,TR,2007-01-01,110
I00,TR,2008-01-01,111
I00,TR,2009-01-01,109
I00,TR,2010-01-01,98
I00,TR,2011-01-01,103
I00,TR,2012-01-01,121
I00,TR,2013-01-01,129
I00,TR,2014-01-01,132
I00,TR,2015-01-01,130
I00,TR,2016-01-01,
I00,TR,2017-01-01,
I00,UK,2000-01-01,100
I00,UK,2001-01-01,102
I00,UK,2002-01-01,107
I00,UK,2003-01-01,111
I00,UK,2004-01-01,109
I00,UK,2005-01-01,115
I00,UK,2006-01-01,120
I00,UK,2007-01-01,124
I00,UK,2008-01-01,131
I00,UK,2009-01-01,144
I00,UK,2010-01-01,150
I00,UK,2011-01-01,151
I00,UK,2012-01-01,159
I00,UK,2013-01-01,160
I00,UK,2014-01-01,159
I00,UK,2015-01-01,164
I00,UK,2016-01-01,172
I00,UK,2017-01-01,169
PPS_KG,AL,2000-01-01,
PPS_KG,AL,2001-01-01,
PPS_KG,AL,2002-01-01,
PPS_KG,AL,2003-01-01,
PPS_KG,AL,2004-01-01,
PPS_KG,AL,2005-01-01,
PPS_KG,AL,2006-01-01,
PPS_KG,AL,2007-01-01,
PPS_KG,AL,2008-01-01,
PPS_KG,AL,2009-01-01,
PPS_KG,AL,2010-01-01,
PPS_KG,AL,2011-01-01,1
PPS_KG,AL,2012-01-01,1
PPS_KG,AL,2013-01-01,
PPS_KG,AL,2014-01-01,
PPS_KG,AL,2015-01-01,
PPS_KG,AL,2016-01-01,
PPS_KG,AL,2017-01-01,
PPS_KG,AT,2000-01-01,1
PPS_KG,AT,2001-01-01,1
PPS_KG,AT,2002-01-01,1
PPS_KG,AT,2003-01-01,1
PPS_KG,AT,2004-01-01,1
PPS_KG,AT,2005-01-01,1
PPS_KG,AT,2006-01-01,1
PPS_KG,AT,2007-01-01,1
PPS_KG,AT,2008-01-01,1
PPS_KG,AT,2009-01-01,1
PPS_KG,AT,2010-01-01,1
PPS_KG,AT,2011-01-01,1
PPS_KG,AT,2012-01-01,1
PPS_KG,AT,2013-01-01,1
PPS_KG,AT,2014-01-01,1
PPS_KG,AT,2015-01-01,1
PPS_KG,AT,2016-01-01,1
PPS_KG,AT,2017-01-01,1
PPS_KG,BA,2000-01-01,
PPS_KG,BA,2001-01-01,
PPS_KG,BA,2002-01-01,
PPS_KG,BA,2003-01-01,
PPS_KG,BA,2004-01-01,
PPS_KG,BA,2005-01-01,
PPS_KG,BA,2006-01-01,
PPS_KG,BA,2007-01-01,
PPS_KG,BA,2008-01-01,
PPS_KG,BA,2009-01-01,
PPS_KG,BA,2010-01-01,
PPS_KG,BA,2011-01-01,
PPS_KG,BA,2012-01-01,
PPS_KG,BA,2013-01-01,
PPS_KG,BA,2014-01-01,
PPS_KG,BA,2015-01-01,0
PPS_KG,BA,2016-01-01,
PPS_KG,BA,2017-01-01,
PPS_KG,BE,2000-01-01,1
PPS_KG,BE,2001-01-01,1
PPS_KG,BE,2002-01-01,1
PPS_KG,BE,2003-01-01,1
PPS_KG,BE,2004-01-01,1
PPS_KG,BE,2005-01-01,1
PPS_KG,BE,2006-01-01,1
PPS_KG,BE,2007-01-01,1
PPS_KG,BE,2008-01-01,1
PPS_KG,BE,2009-01-01,1
PPS_KG,BE,2010-01-01,2
PPS_KG,BE,2011-01-01,1
PPS_KG,BE,2012-01-01,2
PPS_KG,BE,2013-01-01,2
PPS_KG,BE,2014-01-01,2
PPS_KG,BE,2015-01-01,2
PPS_KG,BE,2016-01-01,2
PPS_KG,BE,2017-01-01,2
PPS_KG,BG,2000-01-01,0
PPS_KG,BG,2001-01-01,0
PPS_KG,BG,2002-01-01,0
PPS_KG,BG,2003-01-01,0
PPS_KG,BG,2004-01-01,0
PPS_KG,BG,2005-01-01,0
PPS_KG,BG,2006-01-01,0
PPS_KG,BG,2007-01-01,0
PPS_KG,BG,2008-01-01,0
PPS_KG,BG,2009-01-01,0
PPS_KG,BG,2010-01-01,0
PPS_KG,BG,2011-01-01,0
PPS_KG,BG,2012-01-01,0
PPS_KG,BG,2013-01-01,0
PPS_KG,BG,2014-01-01,0
PPS_KG,BG,2015-01-01,0
PPS_KG,BG,2016-01-01,0
PPS_KG,BG,2017-01-01,0
PPS_KG,CH,2000-01-01,2
PPS_KG,CH,2001-01-01,2
PPS_KG,CH,2002-01-01,2
PPS_KG,CH,2003-01-01,2
PPS_KG,CH,2004-01-01,2
PPS_KG,CH,2005-01-01,2
PPS_KG,CH,2006-01-01,2
PPS_KG,CH,2007-01-01,3
PPS_KG,CH,2008-01-01,3
PPS_KG,CH,2009-01-01,3
PPS_KG,CH,2010-01-01,3
PPS_KG,CH,2011-01-01,3
PPS_KG,CH,2012-01-01,3
PPS_KG,CH,2013-01-01,3
PPS_KG,CH,2014-01-01,3
PPS_KG,CH,2015-01-01,4
PPS_KG,CH,2016-01-01,4
PPS_KG,CH,2017-01-01,4
PPS_KG,CY,2000-01-01,0
PPS_KG,CY,2001-01-01,0
PPS_KG,CY,2002-01-01,0
PPS_KG,CY,2003-01-01,0
PPS_KG,CY,2004-01-01,0
PPS_KG,CY,2005-01-01,0
PPS_KG,CY,2006-01-01,1
PPS_KG,CY,2007-01-01,0
PPS_KG,CY,2008-01-01,0
PPS_KG,CY,2009-01-01,0
PPS_KG,CY,2010-01-01,0
PPS_KG,CY,2011-01-01,0
PPS_KG,CY,2012-01-01,1
PPS_KG,CY,2013-01-01,1
PPS_KG,CY,2014-01-01,1
PPS_KG,CY,2015-01-01,1
PPS_KG,CY,2016-01-01,1
PPS_KG,CY,2017-01-01,1
PPS_KG,CZ,2000-01-01,0
PPS_KG,CZ,2001-01-01,0
PPS_KG,CZ,2002-01-01,0
PPS_KG,CZ,2003-01-01,0
PPS_KG,CZ,2004-01-01,0
PPS_KG,CZ,2005-01-01,1
PPS_KG,CZ,2006-01-01,1
PPS_KG,CZ,2007-01-01,1
PPS_KG,CZ,2008-01-01,1
PPS_KG,CZ,2009-01-01,1
PPS_KG,CZ,2010-01-01,1
PPS_KG,CZ,2011-01-01,1
PPS_KG,CZ,2012-01-01,1
PPS_KG,CZ,2013-01-01,1
PPS_KG,CZ,2014-01-01,1
PPS_KG,CZ,2015-01-01,1
PPS_KG,CZ,2016-01-01,1
PPS_KG,CZ,2017-01-01,1
PPS_KG,DE,2000-01-01,1
PPS_KG,DE,2001-01-01,1
PPS_KG,DE,2002-01-01,1
PPS_KG,DE,2003-01-01,1
PPS_KG,DE,2004-01-01,1
PPS_KG,DE,2005-01-01,1
PPS_KG,DE,2006-01-01,1
PPS_KG,DE,2007-01-01,1
PPS_KG,DE,2008-01-01,1
PPS_KG,DE,2009-01-01,1
PPS_KG,DE,2010-01-01,1
PPS_KG,DE,2011-01-01,1
PPS_KG,DE,2012-01-01,2
PPS_KG,DE,2013-01-01,2
PPS_KG,DE,2014-01-01,2
PPS_KG,DE,2015-01-01,2
PPS_KG,DE,2016-01-01,2
PPS_KG,DE,2017-01-01,2
PPS_KG,DK,2000-01-01,0
PPS_KG,DK,2001-01-01,1
PPS_KG,DK,2002-01-01,1
PPS_KG,DK,2003-01-01,1
PPS_KG,DK,2004-01-01,1
PPS_KG,DK,2005-01-01,1
PPS_KG,DK,2006-01-01,1
PPS_KG,DK,2007-01-01,1
PPS_KG,DK,2008-01-01,1
PPS_KG,DK,2009-01-01,1
PPS_KG,DK,2010-01-01,1
PPS_KG,DK,2011-01-01,1
PPS_KG,DK,2012-01-01,1
PPS_KG,DK,2013-01-01,1
PPS_KG,DK,2014-01-01,1
PPS_KG,DK,2015-01-01,1
PPS_KG,DK,2016-01-01,1
PPS_KG,DK,2017-01-01,1
PPS_KG,EE,2000-01-01,0
PPS_KG,EE,2001-01-01,0
PPS_KG,EE,2002-01-01,0
PPS_KG,EE,2003-01-01,0
PPS_KG,EE,2004-01-01,0
PPS_KG,EE,2005-01-01,0
PPS_KG,EE,2006-01-01,0
PPS_KG,EE,2007-01-01,0
PPS_KG,EE,2008-01-01,0
PPS_KG,EE,2009-01-01,0
PPS_KG,EE,2010-01-01,0
PPS_KG,EE,2011-01-01,0
PPS_KG,EE,2012-01-01,0
PPS_KG,EE,2013-01-01,0
PPS_KG,EE,2014-01-01,0
PPS_KG,EE,2015-01-01,0
PPS_KG,EE,2016-01-01,0
PPS_KG,EE,2017-01-01,0
PPS_KG,EL,2000-01-01,1
PPS_KG,EL,2001-01-01,1
PPS_KG,EL,2002-01-01,1
PPS_KG,EL,2003-01-01,1
PPS_KG,EL,2004-01-01,1
PPS_KG,EL,2005-01-01,1
PPS_KG,EL,2006-01-01,1
PPS_KG,EL,2007-01-01,1
PPS_KG,EL,2008-01-01,1
PPS_KG,EL,2009-01-01,1
PPS_KG,EL,2010-01-01,1
PPS_KG,EL,2011-01-01,1
PPS_KG,EL,2012-01-01,1
PPS_KG,EL,2013-01-01,1
