indic_eu,geotime,date,value
T2020_30,NL,2013-01-01,90.72
T2020_30,NL,2014-01-01,87.39
T2020_30,NL,2015-01-01,91.29
T2020_30,NL,2016-01-01,91.63
T2020_30,NO,1990-01-01,100.0
T2020_30,NO,1991-01-01,95.36
T2020_30,NO,1992-01-01,91.98
T2020_30,NO,1993-01-01,95.93
T2020_30,NO,1994-01-01,99.51
T2020_30,NO,1995-01-01,98.86
T2020_30,NO,1996-01-01,104.82
T2020_30,NO,1997-01-01,104.84
T2020_30,NO,1998-01-01,105.25
T2020_30,NO,1999-01-01,107.29
T2020_30,NO,2000-01-01,106.11
T2020_30,NO,2001-01-01,108.4
T2020_30,NO,2002-01-01,106.12
T2020_30,NO,2003-01-01,107.24
T2020_30,NO,2004-01-01,108.6
T2020_30,NO,2005-01-01,107.02
T2020_30,NO,2006-01-01,106.95
T2020_30,NO,2007-01-01,110.59
T2020_30,NO,2008-01-01,107.61
T2020_30,NO,2009-01-01,102.57
T2020_30,NO,2010-01-01,107.8
T2020_30,NO,2011-01-01,105.81
T2020_30,NO,2012-01-01,105.3
T2020_30,NO,2013-01-01,105.03
T2020_30,NO,2014-01-01,104.88
T2020_30,NO,2015-01-01,105.9
T2020_30,NO,2016-01-01,104.64
T2020_30,PL,1990-01-01,100.0
T2020_30,PL,1991-01-01,97.48
T2020_30,PL,1992-01-01,94.71
T2020_30,PL,1993-01-01,94.62
T2020_30,PL,1994-01-01,93.5
T2020_30,PL,1995-01-01,93.81
T2020_30,PL,1996-01-01,96.73
T2020_30,PL,1997-01-01,94.8
T2020_30,PL,1998-01-01,88.15
T2020_30,PL,1999-01-01,85.73
T2020_30,PL,2000-01-01,83.43
T2020_30,PL,2001-01-01,83.21
T2020_30,PL,2002-01-01,81.08
T2020_30,PL,2003-01-01,84.05
T2020_30,PL,2004-01-01,85.08
T2020_30,PL,2005-01-01,85.18
T2020_30,PL,2006-01-01,88.36
T2020_30,PL,2007-01-01,88.49
T2020_30,PL,2008-01-01,86.98
T2020_30,PL,2009-01-01,83.14
T2020_30,PL,2010-01-01,87.07
T2020_30,PL,2011-01-01,86.94
T2020_30,PL,2012-01-01,85.41
T2020_30,PL,2013-01-01,84.68
T2020_30,PL,2014-01-01,81.97
T2020_30,PL,2015-01-01,82.72
T2020_30,PL,2016-01-01,85.03
T2020_30,PT,1990-01-01,100.0
T2020_30,PT,1991-01-01,102.94
T2020_30,PT,1992-01-01,110.24
T2020_30,PT,1993-01-01,107.91
T2020_30,PT,1994-01-01,109.64
T2020_30,PT,1995-01-01,117.27
T2020_30,PT,1996-01-01,113.33
T2020_30,PT,1997-01-01,118.86
T2020_30,PT,1998-01-01,126.9
T2020_30,PT,1999-01-01,140.15
T2020_30,PT,2000-01-01,138.88
T2020_30,PT,2001-01-01,138.16
T2020_30,PT,2002-01-01,144.59
T2020_30,PT,2003-01-01,136.53
T2020_30,PT,2004-01-01,142.02
T2020_30,PT,2005-01-01,145.28
T2020_30,PT,2006-01-01,137.78
T2020_30,PT,2007-01-01,134.3
T2020_30,PT,2008-01-01,130.07
T2020_30,PT,2009-01-01,124.51
T2020_30,PT,2010-01-01,118.41
T2020_30,PT,2011-01-01,116.71
T2020_30,PT,2012-01-01,113.71
T2020_30,PT,2013-01-01,110.85
T2020_30,PT,2014-01-01,111.05
T2020_30,PT,2015-01-01,118.33
T2020_30,PT,2016-01-01,115.77
T2020_30,RO,1990-01-01,100.0
T2020_30,RO,1991-01-01,82.27
T2020_30,RO,1992-01-01,75.78
T2020_30,RO,1993-01-01,71.97
T2020_30,RO,1994-01-01,70.54
T2020_30,RO,1995-01-01,73.16
T2020_30,RO,1996-01-01,74.19
T2020_30,RO,1997-01-01,69.25
T2020_30,RO,1998-01-01,61.96
T2020_30,RO,1999-01-01,54.65
T2020_30,RO,2000-01-01,57.03
T2020_30,RO,2001-01-01,59.79
T2020_30,RO,2002-01-01,59.32
T2020_30,RO,2003-01-01,61.18
T2020_30,RO,2004-01-01,60.88
T2020_30,RO,2005-01-01,59.87
T2020_30,RO,2006-01-01,60.62
T2020_30,RO,2007-01-01,61.95
T2020_30,RO,2008-01-01,59.98
T2020_30,RO,2009-01-01,51.75
T2020_30,RO,2010-01-01,49.56
T2020_30,RO,2011-01-01,51.84
T2020_30,RO,2012-01-01,50.6
T2020_30,RO,2013-01-01,46.76
T2020_30,RO,2014-01-01,46.86
T2020_30,RO,2015-01-01,47.23
T2020_30,RO,2016-01-01,45.82
T2020_30,SE,1990-01-01,100.0
T2020_30,SE,1991-01-01,99.9
T2020_30,SE,1992-01-01,98.89
T2020_30,SE,1993-01-01,99.75
T2020_30,SE,1994-01-01,103.18
T2020_30,SE,1995-01-01,102.93
T2020_30,SE,1996-01-01,107.89
T2020_30,SE,1997-01-01,101.48
T2020_30,SE,1998-01-01,102.12
T2020_30,SE,1999-01-01,98.41
T2020_30,SE,2000-01-01,96.89
T2020_30,SE,2001-01-01,97.28
T2020_30,SE,2002-01-01,98.21
T2020_30,SE,2003-01-01,98.72
T2020_30,SE,2004-01-01,97.73
T2020_30,SE,2005-01-01,94.25
T2020_30,SE,2006-01-01,94.23
T2020_30,SE,2007-01-01,92.31
T2020_30,SE,2008-01-01,89.46
T2020_30,SE,2009-01-01,83.16
T2020_30,SE,2010-01-01,91.32
T2020_30,SE,2011-01-01,85.94
T2020_30,SE,2012-01-01,81.21
T2020_30,SE,2013-01-01,79.16
T2020_30,SE,2014-01-01,77.08
T2020_30,SE,2015-01-01,76.78
T2020_30,SE,2016-01-01,76.1
T2020_30,SI,1990-01-01,100.0
T2020_30,SI,1991-01-01,92.9
T2020_30,SI,1992-01-01,93.49
T2020_30,SI,1993-01-01,94.49
T2020_30,SI,1994-01-01,96.64
T2020_30,SI,1995-01-01,100.59
T2020_30,SI,1996-01-01,104.03
T2020_30,SI,1997-01-01,105.91
T2020_30,SI,1998-01-01,104.53
T2020_30,SI,1999-01-01,101.21
T2020_30,SI,2000-01-01,102.5
T2020_30,SI,2001-01-01,107.42
T2020_30,SI,2002-01-01,108.45
T2020_30,SI,2003-01-01,106.94
T2020_30,SI,2004-01-01,108.65
T2020_30,SI,2005-01-01,110.36
T2020_30,SI,2006-01-01,111.44
T2020_30,SI,2007-01-01,112.36
T2020_30,SI,2008-01-01,116.26
T2020_30,SI,2009-01-01,105.59
T2020_30,SI,2010-01-01,105.68
T2020_30,SI,2011-01-01,105.71
T2020_30,SI,2012-01-01,102.65
T2020_30,SI,2013-01-01,98.91
T2020_30,SI,2014-01-01,89.63
T2020_30,SI,2015-01-01,90.67
T2020_30,SI,2016-01-01,95.19
T2020_30,SK,1990-01-01,100.0
T2020_30,SK,1991-01-01,87.05
T2020_30,SK,1992-01-01,79.63
T2020_30,SK,1993-01-01,74.93
T2020_30,SK,1994-01-01,71.31
T2020_30,SK,1995-01-01,72.99
T2020_30,SK,1996-01-01,73.54
T2020_30,SK,1997-01-01,73.19
T2020_30,SK,1998-01-01,71.22
T2020_30,SK,1999-01-01,69.51
T2020_30,SK,2000-01-01,67.01
T2020_30,SK,2001-01-01,70.38
T2020_30,SK,2002-01-01,67.78
T2020_30,SK,2003-01-01,68.26
T2020_30,SK,2004-01-01,69.29
T2020_30,SK,2005-01-01,69.27
T2020_30,SK,2006-01-01,69.04
T2020_30,SK,2007-01-01,66.5
T2020_30,SK,2008-01-01,67.32
T2020_30,SK,2009-01-01,61.36
T2020_30,SK,2010-01-01,62.65
T2020_30,SK,2011-01-01,61.29
T2020_30,SK,2012-01-01,58.29
T2020_30,SK,2013-01-01,57.73
T2020_30,SK,2014-01-01,54.82
T2020_30,SK,2015-01-01,55.44
T2020_30,SK,2016-01-01,55.63
T2020_30,TR,1990-01-01,100.0
T2020_30,TR,1991-01-01,103.88
T2020_30,TR,1992-01-01,106.74
T2020_30,TR,1993-01-01,110.92
T2020_30,TR,1994-01-01,108.08
T2020_30,TR,1995-01-01,115.02
T2020_30,TR,1996-01-01,124.09
T2020_30,TR,1997-01-01,129.7
T2020_30,TR,1998-01-01,130.65
T2020_30,TR,1999-01-01,129.52
T2020_30,TR,2000-01-01,139.68
T2020_30,TR,2001-01-01,130.64
T2020_30,TR,2002-01-01,134.18
T2020_30,TR,2003-01-01,143.48
T2020_30,TR,2004-01-01,148.73
T2020_30,TR,2005-01-01,159.04
T2020_30,TR,2006-01-01,170.33
T2020_30,TR,2007-01-01,186.59
T2020_30,TR,2008-01-01,185.99
T2020_30,TR,2009-01-01,189.88
T2020_30,TR,2010-01-01,193.34
T2020_30,TR,2011-01-01,207.43
T2020_30,TR,2012-01-01,214.6
T2020_30,TR,2013-01-01,211.92
T2020_30,TR,2014-01-01,218.59
T2020_30,TR,2015-01-01,227.72
T2020_30,TR,2016-01-01,239.88
T2020_30,UK,1990-01-01,100.0
T2020_30,UK,1991-01-01,101.1
T2020_30,UK,1992-01-01,98.72
T2020_30,UK,1993-01-01,96.49
T2020_30,UK,1994-01-01,95.49
T2020_30,UK,1995-01-01,94.77
T2020_30,UK,1996-01-01,97.61
T2020_30,UK,1997-01-01,94.63
T2020_30,UK,1998-01-01,94.73
T2020_30,UK,1999-01-01,91.25
T2020_30,UK,2000-01-01,91.54
T2020_30,UK,2001-01-01,91.84
T2020_30,UK,2002-01-01,89.32
T2020_30,UK,2003-01-01,90.34
T2020_30,UK,2004-01-01,90.3
T2020_30,UK,2005-01-01,89.66
T2020_30,UK,2006-01-01,88.84
T2020_30,UK,2007-01-01,87.33
T2020_30,UK,2008-01-01,84.71
T2020_30,UK,2009-01-01,77.61
T2020_30,UK,2010-01-01,79.26
T2020_30,UK,2011-01-01,73.6
T2020_30,UK,2012-01-01,75.53
T2020_30,UK,2013-01-01,73.76
T2020_30,UK,2014-01-01,68.78
T2020_30,UK,2015-01-01,66.66
T2020_30,UK,2016-01-01,63.64
